record_version,record_number,record_timestamp,aux_timestamp,pressure_pa_x10,pressure_temp_cC,aux_flags
2,0,1757714085060,1757714085227,965304,14000,7
2,2,1757714085393,1757714085555,965298,14000,31
2,2,1757714085393,1757714085555,965298,14000,31
2,3,1757714085560,1757714085684,965300,14000,31
2,4,1757714085726,1757714085833,965304,14000,31
2,5,1757714085893,1757714086042,965301,14000,31
2,6,1757714086060,1757714086242,965307,14000,31
2,7,1757714086226,1757714086392,965303,14000,31
2,8,1757714086393,1757714086392,965303,14000,31
2,9,1757714086560,1757714086392,965303,14000,31
2,10,1757714086726,1757714086874,965303,14000,31
2,11,1757714086893,1757714087082,965302,14000,31
2,12,1757714087060,1757714087231,965309,14000,31
2,13,1757714087226,1757714087431,965307,14000,31
2,14,1757714087393,1757714087431,965307,14000,31
2,15,1757714087560,1757714087431,965307,14000,31
2,16,1757714087726,1757714087890,965307,14000,31
2,17,1757714087893,1757714088100,965309,14000,31
2,18,1757714088060,1757714088249,965305,14000,31
2,19,1757714088226,1757714088456,965311,14000,31
2,20,1757714088393,1757714088456,965311,14000,31
2,22,1757714088726,1757714088908,965311,14000,31
2,22,1757714088726,1757714088908,965311,14000,31
2,23,1757714088893,1757714089116,965348,14000,31
2,24,1757714089060,1757714089264,965335,14000,31
2,25,1757714089226,1757714089414,965325,14000,31
2,26,1757714089393,1757714089414,965325,14000,31
2,27,1757714089560,1757714089414,965325,14000,31
2,28,1757714089726,1757714089926,965325,14000,31
2,29,1757714089893,1757714090137,965333,14000,31
2,30,1757714090060,1757714090285,965327,14000,31
2,31,1757714090226,1757714090435,965328,14000,31
2,32,1757714090393,1757714090543,965339,14000,31
2,33,1757714090560,1757714090543,965339,14000,31
2,34,1757714090726,1757714090942,965339,14000,31
2,35,1757714090893,1757714091141,965328,14000,31
2,36,1757714091060,1757714091290,965325,14000,31
2,37,1757714091226,1757714091447,965328,14000,31
2,38,1757714091393,1757714091495,965328,14000,31
2,39,1757714091560,1757714091495,965328,14000,31
2,40,1757714091726,1757714091958,965328,14000,31
2,41,1757714091893,1757714092057,965329,14000,31
2,42,1757714092060,1757714092315,965331,14000,31
2,43,1757714092226,1757714092463,965326,14000,31
2,44,1757714092393,1757714092512,965326,14000,31
2,45,1757714092560,1757714092512,965326,14000,31
2,46,1757714092726,1757714092975,965326,14000,31
2,47,1757714092893,1757714093082,965310,14000,31
2,48,1757714093060,1757714093331,965305,14000,31
2,49,1757714093226,1757714093480,965311,14000,31
2,50,1757714093393,1757714093528,965311,14000,31
2,51,1757714093560,1757714093528,965311,14000,31
2,52,1757714093726,1757714093991,965311,14000,31
2,53,1757714093893,1757714094097,965314,14000,31
2,54,1757714094060,1757714094348,965316,14000,31
2,55,1757714094226,1757714094504,965325,14000,31
2,56,1757714094393,1757714094654,965323,14000,31
2,57,1757714094560,1757714094654,965323,14000,31
2,59,1757714094893,1757714095107,965328,14000,31
2,59,1757714094893,1757714095107,965328,14000,31
2,60,1757714095060,1757714095366,965324,14000,31
2,61,1757714095226,1757714095514,965323,14000,31
2,62,1757714095393,1757714095664,965322,14000,31
2,63,1757714095560,1757714095664,965322,14000,31
2,64,1757714095726,1757714096025,965322,14000,31
2,65,1757714095893,1757714096133,965326,14000,31
2,66,1757714096060,1757714096281,965327,14000,31
2,67,1757714096226,1757714096529,965328,14000,31
2,68,1757714096393,1757714096578,965328,14000,31
2,69,1757714096560,1757714096578,965328,14000,31
2,70,1757714096726,1757714097045,965328,14000,31
2,71,1757714096893,1757714097204,965329,14000,31
2,72,1757714097060,1757714097354,965330,14000,31
2,73,1757714097226,1757714097504,965326,14000,31
2,74,1757714097393,1757714097713,965326,14000,31
2,75,1757714097560,1757714097713,965326,14000,31
2,76,1757714097726,1757714098061,965326,14000,31
2,77,1757714097893,1757714098159,965330,14000,31
2,78,1757714098060,1757714098316,965324,14000,31
2,79,1757714098226,1757714098567,965321,14000,31
2,81,1757714098560,1757714098715,965321,14000,31
2,81,1757714098560,1757714098715,965321,14000,31
2,82,1757714098726,1757714098715,965321,14000,31
2,83,1757714098893,1757714099184,965317,14000,31
2,84,1757714099060,1757714099332,965319,14000,31
2,85,1757714099226,1757714099481,965318,14000,31
2,86,1757714099393,1757714099731,965327,14000,31
2,87,1757714099560,1757714099889,965323,14000,31
2,88,1757714099726,1757714099889,965323,14000,31
2,89,1757714099893,1757714100191,965328,14000,31
2,90,1757714100060,1757714100340,965326,14000,31
2,91,1757714100226,1757714100490,965328,14000,31
2,92,1757714100393,1757714100749,965335,14000,31
2,93,1757714100560,1757714100899,965335,14000,31
2,94,1757714100726,1757714100949,965335,14000,31
2,95,1757714100893,1757714101210,965332,14000,31
2,96,1757714101060,1757714101419,965335,14000,31
2,97,1757714101226,1757714101569,965330,14000,31
